model_name,candidate_rank,candidate_config,num_layers,batch,input_features,output_features,layer_shapes,layer_parallelism,tile_m,tile_k,tile_n,build_threads,width_budget,width_used,width_slack,max_rows_per_layer,sum_cas_length,sum_parallel_factor,bottleneck_tile_workload,workload_imbalance,total_padding_waste,bn_handling,reference_kind,latency_ns,latency_us,throughput_batches_per_s,throughput_vectors_per_s,gops_per_s,output_ok,max_abs_error,status,error,active_core_count,active_column_count,active_row_count,min_active_col,max_active_col,min_active_row,max_active_row,active_col_span,active_row_span,column_band_count,row_band_count,uses_multiple_rows,uses_multiple_column_bands,output_dir
tau_event_selection,1,cand_01_cols_16_wl_512_L0_PK_5_PN_4_L1_PK_4_PN_2_L2_PK_2_PN_4_L3_PK_2_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,5x4|4x2|2x4|2x1,4,8,8,32,31,16,15,4,13,38,512,0,512,no_batchnorm_layers,hls_bit_exact,1001.6,1.0016,998402.5559105431,7987220.447284345,302.6198083067093,True,0.0,success,,38,12,5,7,20,0,4,14,5,11,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_01_cols_16_wl_512_L0_PK_5_PN_4_L1_PK_4_PN_2_L2_PK_2_PN_4_L3_PK_2_PN_1
tau_event_selection,3,cand_03_cols_14_wl_512_L0_PK_5_PN_4_L1_PK_2_PN_4_L2_PK_2_PN_4_L3_PK_2_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,5x4|2x4|2x4|2x1,4,8,8,32,31,14,17,4,11,38,512,0,512,no_batchnorm_layers,hls_bit_exact,992.8,0.9927999999999999,1007252.2159548751,8058017.727639001,305.3021756647865,True,0.0,success,,38,10,5,7,18,0,4,12,5,13,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_03_cols_14_wl_512_L0_PK_5_PN_4_L1_PK_2_PN_4_L2_PK_2_PN_4_L3_PK_2_PN_1
tau_event_selection,4,cand_04_cols_20_wl_512_L0_PK_5_PN_4_L1_PK_4_PN_2_L2_PK_4_PN_2_L3_PK_4_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,5x4|4x2|4x2|4x1,4,8,8,32,31,20,11,4,17,40,512,256,512,no_batchnorm_layers,hls_bit_exact,1000.8,1.0008,999200.6394884093,7993605.115907274,302.8617106314948,True,0.0,success,,40,15,4,7,22,0,3,16,4,9,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_04_cols_20_wl_512_L0_PK_5_PN_4_L1_PK_4_PN_2_L2_PK_4_PN_2_L3_PK_4_PN_1
tau_event_selection,18,cand_18_cols_17_wl_768_L0_PK_4_PN_4_L1_PK_4_PN_2_L2_PK_4_PN_2_L3_PK_2_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,4x4|4x2|4x2|2x1,4,8,8,32,31,17,14,4,14,34,768,768,2560,no_batchnorm_layers,hls_bit_exact,1048.8,1.0488,953470.6331045005,7627765.064836004,289.0007627765065,False,0.046875,failed,output mismatch: max_abs_error=0.046875,34,12,4,7,19,0,3,13,4,9,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_18_cols_17_wl_768_L0_PK_4_PN_4_L1_PK_4_PN_2_L2_PK_4_PN_2_L3_PK_2_PN_1
tau_event_selection,19,cand_19_cols_15_wl_768_L0_PK_4_PN_4_L1_PK_4_PN_2_L2_PK_2_PN_4_L3_PK_2_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,4x4|4x2|2x4|2x1,4,8,8,32,31,15,16,4,12,34,768,768,2560,no_batchnorm_layers,hls_bit_exact,1040.0,1.04,961538.4615384615,7692307.692307692,291.44615384615383,False,0.046875,failed,output mismatch: max_abs_error=0.046875,34,11,5,7,19,0,4,13,5,11,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_19_cols_15_wl_768_L0_PK_4_PN_4_L1_PK_4_PN_2_L2_PK_2_PN_4_L3_PK_2_PN_1
tau_event_selection,21,cand_21_cols_13_wl_768_L0_PK_4_PN_4_L1_PK_2_PN_4_L2_PK_2_PN_4_L3_PK_2_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,4x4|2x4|2x4|2x1,4,8,8,32,31,13,18,4,10,34,768,768,2560,no_batchnorm_layers,hls_bit_exact,1016.0,1.016,984251.968503937,7874015.748031496,298.3307086614173,False,0.046875,failed,output mismatch: max_abs_error=0.046875,34,9,5,7,17,0,4,11,5,13,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_21_cols_13_wl_768_L0_PK_4_PN_4_L1_PK_2_PN_4_L2_PK_2_PN_4_L3_PK_2_PN_1
tau_event_selection,22,cand_22_cols_19_wl_768_L0_PK_4_PN_4_L1_PK_4_PN_2_L2_PK_4_PN_2_L3_PK_4_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,4x4|4x2|4x2|4x1,4,8,8,32,31,19,12,4,16,36,768,1024,2560,no_batchnorm_layers,hls_bit_exact,1035.2,1.0352000000000001,965996.9088098918,7727975.270479134,292.79752704791343,False,0.046875,failed,output mismatch: max_abs_error=0.046875,36,14,4,7,21,0,3,15,4,9,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_22_cols_19_wl_768_L0_PK_4_PN_4_L1_PK_4_PN_2_L2_PK_4_PN_2_L3_PK_4_PN_1
tau_event_selection,42,cand_42_cols_12_wl_1024_L0_PK_5_PN_2_L1_PK_2_PN_2_L2_PK_1_PN_4_L3_PK_1_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,5x2|2x2|1x4|1x1,4,8,8,32,31,12,19,4,9,19,1024,0,512,no_batchnorm_layers,hls_bit_exact,1224.0,1.224,816993.4640522876,6535947.712418301,247.63398692810458,True,0.0,success,,19,8,5,7,16,0,4,10,5,9,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_42_cols_12_wl_1024_L0_PK_5_PN_2_L1_PK_2_PN_2_L2_PK_1_PN_4_L3_PK_1_PN_1
tau_event_selection,44,cand_44_cols_11_wl_1024_L0_PK_5_PN_2_L1_PK_1_PN_4_L2_PK_1_PN_4_L3_PK_1_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,5x2|1x4|1x4|1x1,4,8,8,32,31,11,20,4,8,19,1024,0,512,no_batchnorm_layers,hls_bit_exact,1243.2,1.2432,804375.8043758044,6435006.435006435,243.8095238095238,True,0.0,success,,19,7,5,7,15,0,4,9,5,11,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_44_cols_11_wl_1024_L0_PK_5_PN_2_L1_PK_1_PN_4_L2_PK_1_PN_4_L3_PK_1_PN_1
tau_event_selection,53,cand_53_cols_10_wl_1024_L0_PK_4_PN_4_L1_PK_1_PN_4_L2_PK_1_PN_4_L3_PK_1_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,4x4|1x4|1x4|1x1,4,8,8,32,31,10,21,4,7,25,1024,256,2560,no_batchnorm_layers,hls_bit_exact,1204.0,1.204,830564.7840531562,6644518.272425249,251.74750830564784,False,0.046875,failed,output mismatch: max_abs_error=0.046875,25,6,5,7,14,0,4,8,5,13,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_53_cols_10_wl_1024_L0_PK_4_PN_4_L1_PK_1_PN_4_L2_PK_1_PN_4_L3_PK_1_PN_1
tau_event_selection,36,cand_36_cols_17_wl_1024_L0_PK_5_PN_2_L1_PK_4_PN_1_L2_PK_4_PN_1_L3_PK_1_PN_1,4,8,160,8,160x64|64x64|64x64|64x8,5x2|4x1|4x1|1x1,4,8,8,32,31,17,14,2,14,19,1024,0,512,no_batchnorm_layers,hls_bit_exact,1276.0,1.276,783699.0595611285,6269592.476489028,237.5423197492163,True,0.0,success,,19,12,2,7,19,0,1,13,2,5,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/tau_event_selection/cand_36_cols_17_wl_1024_L0_PK_5_PN_2_L1_PK_4_PN_1_L2_PK_4_PN_1_L3_PK_1_PN_1
vae_lhc_large,0,cand_00_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_8_PN_2,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|8x2|2x1|1x2|2x8|8x2,4,8,8,32,31,30,1,8,25,68,512,0,512,no_batchnorm_layers,hls_bit_exact,1522.4,1.5224000000000002,656857.5932737782,5254860.746190226,360.525486074619,True,0.0,success,,68,24,8,7,34,0,7,28,8,19,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_00_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_8_PN_2
vae_lhc_large,2,cand_02_cols_28_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_4_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|8x2|2x1|1x2|4x4|4x4,4,8,8,32,31,28,3,4,23,68,512,0,512,no_batchnorm_layers,hls_bit_exact,1500.8,1.5008,666311.3006396588,5330490.405117271,365.7142857142857,True,0.0,success,,68,22,4,7,32,0,3,26,4,17,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_02_cols_28_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_4_PN_4
vae_lhc_large,5,cand_05_cols_26_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_4_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|8x2|2x1|1x2|2x8|4x4,4,8,8,32,31,26,5,8,21,68,512,0,512,no_batchnorm_layers,hls_bit_exact,1545.6,1.5455999999999999,646997.9296066253,5175983.436853003,355.1138716356108,True,0.0,success,,68,20,8,7,30,0,7,24,8,21,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_05_cols_26_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_4_PN_4
vae_lhc_large,9,cand_09_cols_24_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_4_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|4x4|2x1|1x2|4x4|4x4,4,8,8,32,31,24,7,4,19,68,512,0,512,no_batchnorm_layers,hls_bit_exact,1471.2,1.4712,679717.2376291462,5437737.90103317,373.0723219140837,True,0.0,success,,68,18,4,7,28,0,3,22,4,19,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_09_cols_24_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_4_PN_4
vae_lhc_large,12,cand_12_cols_22_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_4_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|4x4|2x1|1x2|2x8|4x4,4,8,8,32,31,22,9,8,17,68,512,0,512,no_batchnorm_layers,hls_bit_exact,1500.8,1.5008,666311.3006396588,5330490.405117271,365.7142857142857,True,0.0,success,,68,16,8,7,26,0,7,20,8,23,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_12_cols_22_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_4_PN_4
vae_lhc_large,14,cand_14_cols_20_wl_512_L0_PK_2_PN_8_L1_PK_4_PN_4_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_4_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,2x8|4x4|2x1|1x2|2x8|4x4,4,8,8,32,31,20,11,8,15,68,512,0,512,no_batchnorm_layers,hls_bit_exact,1545.6,1.5455999999999999,646997.9296066253,5175983.436853003,355.1138716356108,True,0.0,success,,68,14,8,7,24,0,7,18,8,27,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_14_cols_20_wl_512_L0_PK_2_PN_8_L1_PK_4_PN_4_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_4_PN_4
vae_lhc_large,15,cand_15_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_4_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_4_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|8x2|4x1|1x2|4x4|4x4,4,8,8,32,31,30,1,4,25,70,512,256,512,no_batchnorm_layers,hls_bit_exact,1500.8,1.5008,666311.3006396588,5330490.405117271,365.7142857142857,True,0.0,success,,70,23,4,7,32,0,3,26,4,17,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_15_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_4_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_4_PN_4
vae_lhc_large,17,cand_17_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_8_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|8x2|2x1|1x2|2x8|8x4,4,8,8,32,31,30,1,8,25,84,512,256,512,no_batchnorm_layers,hls_bit_exact,1540.0,1.54,649350.6493506493,5194805.194805195,356.4051948051948,True,0.0,success,,84,24,8,7,34,0,7,28,8,21,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_17_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_2_PN_8_L5_PK_8_PN_4
vae_lhc_large,71,cand_71_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_4_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_8_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|4x4|4x1|1x2|4x4|8x4,4,8,8,32,31,30,1,4,25,86,512,512,512,no_batchnorm_layers,hls_bit_exact,1467.2,1.4672,681570.3380588876,5452562.704471101,374.08942202835334,True,0.0,success,,86,23,5,7,32,0,4,26,5,19,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_71_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_4_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_4_L5_PK_8_PN_4
vae_lhc_large,73,cand_73_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_4_PN_1_L3_PK_1_PN_4_L4_PK_4_PN_4_L5_PK_4_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|8x2|4x1|1x4|4x4|4x4,4,8,8,32,31,30,1,4,25,72,512,512,512,no_batchnorm_layers,hls_bit_exact,1456.8,1.4567999999999999,686436.0241625481,5491488.193300385,376.7600219659528,True,0.0,success,,72,23,5,7,32,0,4,26,5,19,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_73_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_8_PN_2_L2_PK_4_PN_1_L3_PK_1_PN_4_L4_PK_4_PN_4_L5_PK_4_PN_4
vae_lhc_large,75,cand_75_cols_30_wl_512_L0_PK_2_PN_8_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_8_L5_PK_8_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,2x8|8x2|2x1|1x2|4x8|8x4,4,8,8,32,31,30,1,8,25,100,512,512,512,no_batchnorm_layers,hls_bit_exact,1559.2,1.5592000000000001,641354.5407901488,5130836.32632119,352.0164186762442,True,0.0,success,,100,24,8,7,34,0,7,28,8,25,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_75_cols_30_wl_512_L0_PK_2_PN_8_L1_PK_8_PN_2_L2_PK_2_PN_1_L3_PK_1_PN_2_L4_PK_4_PN_8_L5_PK_8_PN_4
vae_lhc_large,152,cand_152_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_4_PN_1_L3_PK_1_PN_4_L4_PK_4_PN_4_L5_PK_8_PN_4,6,8,64,64,64x128|128x64|64x12|12x64|64x128|128x64,4x4|4x4|4x1|1x4|4x4|8x4,4,8,8,32,31,30,1,4,25,88,512,768,512,no_batchnorm_layers,hls_bit_exact,1450.4,1.4504000000000001,689464.9751792608,5515719.801434087,378.4225041367898,True,0.0,success,,88,23,5,7,32,0,4,26,5,21,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/vae_lhc_large/cand_152_cols_30_wl_512_L0_PK_4_PN_4_L1_PK_4_PN_4_L2_PK_4_PN_1_L3_PK_1_PN_4_L4_PK_4_PN_4_L5_PK_8_PN_4
multi_qubit_readout_discriminator,0,cand_00_cols_28_wl_512_L0_PK_8_PN_8_L1_PK_4_PN_8_L2_PK_4_PN_8_L3_PK_4_PN_8_L4_PK_4_PN_1,5,8,256,8,256x128|128x128|128x128|128x128|128x8,8x8|4x8|4x8|4x8|4x1,4,8,8,32,31,28,3,8,24,164,512,0,1024,no_batchnorm_layers,hls_bit_exact,1699.2,1.6992,588512.241054614,4708097.928436912,781.0169491525423,True,0.0,success,,164,24,8,7,34,0,7,28,8,33,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/multi_qubit_readout_discriminator/cand_00_cols_28_wl_512_L0_PK_8_PN_8_L1_PK_4_PN_8_L2_PK_4_PN_8_L3_PK_4_PN_8_L4_PK_4_PN_1
multi_qubit_readout_discriminator,1,cand_01_cols_30_wl_1024_L0_PK_8_PN_4_L1_PK_8_PN_2_L2_PK_4_PN_4_L3_PK_4_PN_4_L4_PK_2_PN_1,5,8,256,8,256x128|128x128|128x128|128x128|128x8,8x4|8x2|4x4|4x4|2x1,4,8,8,32,31,30,1,4,26,82,1024,0,1024,no_batchnorm_layers,hls_bit_exact,1847.2,1.8472,541359.8960588999,4330879.168471199,718.4408834993503,True,0.0,success,,82,25,5,7,34,0,4,28,5,15,1,True,True,/home/a.gnaneswaran/fpl26/aie4ml/experiments/runs/models/multi_qubit_readout_discriminator/cand_01_cols_30_wl_1024_L0_PK_8_PN_4_L1_PK_8_PN_2_L2_PK_4_PN_4_L3_PK_4_PN_4_L4_PK_2_PN_1
